person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,previous_default,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_default
0.096774194,0.010507005,0.130081301,0.101449275,,0.06,0,1,0,0,0,0
0.10483871,0.003335557,0.048780488,0.275362319,0.195505618,0.42,0,0,0,0,1,1
0.056451613,0.003335557,,0.275362319,0.438764045,0.42,0,0,0,0,1,1
0.112903226,0.010507005,0.032520325,0.171014493,0.438764045,0.1,0,1,0,0,0,0
0.120967742,0.010507005,0.06504065,0.188405797,0.096629213,0.1,0,1,0,0,0,0
0.120967742,0.010507005,0.081300813,0.08115942,0.138202247,0.05,0,1,0,0,0,0
0.064516129,0.010507005,0.024390244,0.402898551,0.250561798,0.21,0,1,0,0,0,0
0.072580645,0.009506338,0.073170732,0.420289855,0.250561798,0.25,0,1,0,0,0,1
0.064516129,0.003335557,0,0.275362319,0.418539326,0.42,1,0,0,0,1,1
0.072580645,0.010507005,0.113821138,0.089855072,0.11741573,0.05,0,0,0,1,0,0
0.056451613,0.003335557,0,0.275362319,0.126966292,0.42,0,0,0,0,1,1
0.072580645,0.010507005,0.105691057,0.275362319,0.096629213,0.15,0,1,0,0,0,0
0.096774194,0.010507005,0.097560976,0.275362319,0.271348315,0.15,0,1,0,0,0,0
0.10483871,0.010507005,0.048780488,0.710144928,0.312921348,0.37,0,1,0,0,0,0
0.056451613,0.010507005,0.089430894,0.688405797,0.535955056,0.36,0,1,0,0,0,0
0.056451613,0.003418946,0.024390244,0.275362319,0.271348315,0.41,0,0,0,0,1,1
0.056451613,0.003435624,0,0.275362319,,0.41,0,0,0,0,1,1
0.096774194,0.010507005,0.097560976,0.565217391,0.36011236,0.3,0,0,0,1,0,0
0.096774194,0.003502335,0.008130081,0.275362319,0.17247191,0.4,0,0,0,0,1,1
0.112903226,0.003502335,0,0.275362319,0.10505618,0.4,0,0,0,0,1,1
0.112903226,0.01050934,0.146341463,0.449275362,0.438202247,0.24,0,1,0,0,0,0
0.056451613,0.010518346,0.089430894,0.130434783,,0.07,0,0,0,1,0,0
0.088709677,0.01054036,0.016260163,0.275362319,0.034269663,0.15,0,1,0,0,0,0
0.072580645,0.003563709,0,0.275362319,0.33258427,0.39,0,0,0,0,1,1
0.056451613,0.01054036,0.016260163,0.297101449,0.083707865,0.16,0,1,0,0,0,0
0.112903226,0.003669113,0.016260163,0.275362319,0.393258427,0.38,0,0,0,0,1,1
0.096774194,0.008008672,0.040650407,0.420289855,0.315168539,0.25,0,1,0,0,0,1
0.072580645,0.010544029,0.032520325,0.275362319,0.321348315,0.15,0,1,0,0,0,0
0.064516129,0.010571381,0.089430894,0.028985507,0.083707865,0.02,0,1,0,0,0,0
0.072580645,0.010577385,0.105691057,0.356521739,0.341011236,0.19,0,1,0,0,0,0
0.056451613,0.003735824,0.073170732,0.275362319,0.271348315,0.38,0,0,0,0,1,1
0.056451613,0.010590394,0,0.014492754,0.111235955,0.01,0,1,0,0,0,0
0.056451613,0.003835891,0.048780488,0.275362319,0.573033708,0.37,0,0,0,0,1,1
0.112903226,0.003935957,0.040650407,0.275362319,0.278089888,0.36,0,0,0,0,1,1
0.120967742,0.010613909,0.048780488,0.275362319,0.14494382,0.15,0,1,0,0,0,0
0.080645161,0.010614076,0.040650407,0.47826087,0.346067416,0.25,0,1,0,0,0,0
0.112903226,0.010616411,0.146341463,0.304347826,0.138202247,0.16,0,0,0,1,0,0
0.072580645,0.004002668,0,0.275362319,0.416853933,0.36,0,0,0,0,1,1
0.080645161,0.010622415,,0.657971014,0.592134831,0.34,1,1,0,0,0,0
0.072580645,0.010672448,0,0.043478261,0.112921348,0.03,0,1,0,0,0,0
0.064516129,0.004336224,0.097560976,0.275362319,0.683146067,0.33,0,0,0,0,1,1
0.064516129,0.004336224,0.024390244,0.275362319,0.195505618,0.33,0,0,0,0,1,1
0.088709677,0.010673783,0.008130081,0.217391304,0.139325843,0.12,0,0,0,1,0,0
0.056451613,0.010673783,0,0.072463768,0.518539326,0.04,1,1,0,0,0,0
0.056451613,0.004336224,0.024390244,0.275362319,0.683146067,0.33,0,0,0,0,1,1
0.120967742,0.010673783,0.154471545,0.913043478,0.764606742,0.47,1,1,0,0,0,0
0.056451613,0.010673783,0.089430894,0.565217391,0.139325843,0.29,0,0,0,1,0,0
0.072580645,0.010673783,0.113821138,0.565217391,0.195505618,0.29,0,1,0,0,0,0
0.10483871,0.010673783,0.12195122,0.507246377,0.139325843,0.26,0,1,0,0,0,0
0.088709677,0.010673783,0.016260163,0.333333333,0.408426966,0.18,0,1,0,0,0,0
0.112903226,0.010673783,0.138211382,0.275362319,0.610674157,0.15,0,1,0,0,0,0
0.064516129,0.010673783,0.056910569,0.057971014,0.353370787,0.04,0,1,0,0,0,0
0.064516129,0.004336224,0,0.275362319,0.512359551,0.33,0,0,0,0,1,1
0.056451613,0.004336224,0,0.275362319,0.407865169,0.33,0,0,0,0,1,1
0.056451613,0.010673783,0.032520325,0.855072464,0.593820225,0.44,0,1,0,0,0,0
0.080645161,0.010673783,0.089430894,0.15942029,0.290449438,0.09,0,1,0,0,0,0
0.064516129,0.004336224,0.056910569,0.275362319,0.278651685,0.33,0,0,0,0,1,1
0.072580645,0.010673783,0.089430894,0.101449275,0.032022472,0.06,0,1,0,0,0,0
0.072580645,0.004336224,0.024390244,0.275362319,0.640449438,0.33,0,0,0,0,1,1
0.080645161,0.004336224,0.016260163,0.275362319,,0.33,0,0,0,0,1,1
0.064516129,0.010673783,0.056910569,0.072463768,0,0.04,0,1,0,0,0,0
0.072580645,0.010673783,0.016260163,0.130434783,0.425280899,0.07,0,1,0,0,0,0
0.10483871,0.010673783,0.06504065,0.086956522,0.369101124,0.05,0,1,0,0,0,0
0.088709677,0.004336224,0.008130081,0.275362319,0.452808989,0.33,0,0,0,0,1,1
0.056451613,0.010673783,0.048780488,0.043478261,0.470786517,0.03,0,1,0,0,0,0
0.088709677,0.010673783,0.016260163,0.507246377,0.257303371,0.26,0,1,0,0,0,0
0.056451613,0.004336224,0,0.275362319,0.555617978,0.33,0,0,0,0,1,1
0.120967742,0.009673115,0.073170732,0.362318841,0.215168539,0.21,0,1,0,0,0,1
0.088709677,0.004336224,0,0.275362319,0.197752809,0.33,0,0,0,0,1,1
0.080645161,0.010673783,0.016260163,0.15942029,0.466292135,0.09,0,1,0,0,0,0
0.064516129,0.004336224,0,0.275362319,0.219101124,0.33,0,0,0,0,1,1
0.088709677,0.010673783,0.12195122,0.379710145,0.138202247,0.2,0,1,0,0,0,0
0.088709677,0.004336224,0.016260163,0.275362319,0.180337079,0.33,0,0,0,0,1,1
0.10483871,0.004336224,0.089430894,0.275362319,0.315168539,0.33,0,0,0,0,1,1
0.064516129,0.010673783,0.097560976,0.079710145,0.438764045,0.05,0,1,0,0,0,0
0.064516129,0.010673783,0.097560976,0.420289855,,0.22,0,1,0,0,0,0
0.096774194,0.010673783,0.008130081,0.162318841,0.271348315,0.09,0,1,0,0,0,0
0.112903226,0.004442295,0.032520325,0.275362319,0.278089888,0.33,0,0,0,0,1,1
0.072580645,0.010673783,0.073170732,0.072463768,0.410674157,0.04,0,1,0,0,0,0
0.120967742,0.009673115,0.12195122,0.275362319,0.556741573,0.16,0,1,0,0,0,1
0.072580645,0.010673783,0.113821138,0.420289855,0.410674157,0.22,1,1,0,0,0,0
0.056451613,0.010673783,0.024390244,0.298550725,0.138202247,0.16,0,1,0,0,0,0
0.10483871,0.010673783,0.12195122,0.130434783,0.379775281,0.07,0,1,0,0,0,0
0.072580645,0.010673783,0.105691057,0.275362319,0.130337079,0.15,0,1,0,0,0,0
0.088709677,0.010673783,0.06504065,0.275362319,,0.15,0,0,0,1,0,0
0.10483871,0.010673783,0.073170732,0.046376812,0.399438202,0.03,0,1,0,0,0,0
0.056451613,0.004536358,0.024390244,0.275362319,0.481460674,0.32,0,0,0,0,1,1
0.072580645,0.010673783,0,0.449275362,0.363483146,0.24,0,0,1,0,0,0
0.112903226,0.010673783,0.008130081,0.420289855,0.357303371,0.22,0,1,0,0,0,0
0.064516129,0.010673783,0,0.333333333,0.374719101,0.18,1,0,0,1,0,0
0.056451613,0.004536358,0.032520325,0.275362319,0.14494382,0.32,0,0,0,0,1,1
0.072580645,0.004586391,0.089430894,0.275362319,0.10505618,0.32,0,0,0,0,1,1
0.056451613,0.00466978,0.048780488,0.275362319,0.393258427,0.31,0,0,0,0,1,1
0.056451613,0.01067445,0.016260163,0.15942029,0.361797753,0.09,0,1,0,0,0,0
0.072580645,0.01067445,0.073170732,0.275362319,0.312921348,0.15,0,1,0,0,0,0
0.088709677,0.01067445,0.12195122,0.15942029,0.310674157,0.09,0,1,0,0,0,0
0.072580645,0.01067445,0.105691057,0.086956522,0.381460674,0.05,0,1,0,0,0,0
0.112903226,0.010730487,0.073170732,0.710144928,0.312921348,0.37,0,1,0,0,0,0
0.088709677,0.010740494,0.024390244,0.420289855,0.353370787,0.22,0,1,0,0,0,0
0.056451613,0.010740494,0,0.130434783,0.425280899,0.07,0,0,0,1,0,0
0.056451613,0.004818212,0.040650407,0.275362319,0.310674157,0.3,0,0,0,0,1,0
0.072580645,0.004836057,0.056910569,0.275362319,0.020786517,0.3,0,0,0,0,1,0
0.096774194,0.004849566,0.032520325,0.275362319,0.11741573,0.3,0,0,0,0,1,0
0.056451613,0.004869913,0,0.275362319,0.353370787,0.3,0,0,0,0,1,0
0.096774194,0.009756504,0.024390244,0.095652174,0.432022472,0.06,0,1,0,0,0,1
0.056451613,0.004936624,0.024390244,0.275362319,0.52247191,0.3,0,0,0,0,1,0
0.064516129,0.010766011,0.008130081,0.420289855,0.473595506,0.22,1,1,0,0,0,0
0.064516129,0.004986658,0.048780488,0.275362319,0.570786517,0.29,0,0,0,0,1,0
0.056451613,0.010790527,0,0.275362319,0.084269663,0.15,0,0,0,1,0,0
0.080645161,0.005003336,0.113821138,0.275362319,0.512359551,0.29,1,0,0,0,1,1
0.096774194,0.010807205,0.105691057,0.124637681,,0.07,0,1,0,0,0,0
0.10483871,0.005003336,0.056910569,0.275362319,0.494382022,0.29,0,0,0,0,1,0
0.064516129,0.010807872,0.008130081,0.623188406,0.088202247,0.32,0,1,0,0,0,0
0.056451613,0.010808539,0.016260163,0.565217391,,0.29,1,1,0,0,0,0
0.064516129,0.005003336,0.032520325,0.275362319,0.523595506,0.29,0,0,0,0,1,0
0.056451613,0.004169446,0.016260163,0.275362319,0.408426966,0.34,0,0,0,0,1,1
0.064516129,0.005170113,0.032520325,0.275362319,0.637640449,0.29,1,0,0,0,1,0
0.064516129,0.005170113,0.097560976,0.275362319,0.610674157,0.29,0,0,0,0,1,0
0.056451613,0.005170113,0.089430894,0.275362319,0.17247191,0.29,0,0,0,0,1,0
0.064516129,0.01084056,0.073170732,0.101449275,0.252247191,0.06,0,1,0,0,0,0
0.10483871,0.004169446,0,0.275362319,0.429213483,0.34,1,0,0,0,1,1
0.080645161,0.005170113,0.048780488,0.275362319,0.020786517,0.29,0,0,0,0,1,0
0.10483871,0.01084056,0.056910569,0.101449275,0.032022472,0.06,0,1,0,0,0,0
0.056451613,0.005170113,0.024390244,0.275362319,0.250561798,0.29,0,0,0,0,1,0
0.080645161,0.01084056,0.105691057,0.275362319,0.256741573,0.14,0,1,0,0,0,0
0.10483871,0.005170113,0.016260163,0.275362319,0.452808989,0.29,1,0,0,0,1,0
0.056451613,0.005170113,0.040650407,0.275362319,0.452808989,0.29,0,0,0,0,1,0
0.10483871,0.01084056,0.138211382,0.194202899,0.298876404,0.1,0,1,0,0,0,0
0.064516129,0.005170113,0.040650407,0.275362319,0.516292135,0.29,0,0,0,0,1,0
0.064516129,0.009839893,0.040650407,0.246376812,0.466292135,0.14,1,1,0,0,0,1
0.10483871,0.01084056,0.040650407,0.565217391,0.062921348,0.29,0,1,0,0,0,0
0.072580645,0.01084056,0.089430894,0.15942029,0.320224719,0.09,0,0,0,1,0,0
0.080645161,0.005170113,0.040650407,0.275362319,0.381460674,0.29,0,0,0,0,1,0
0.072580645,0.01084056,0.040650407,0.391304348,0.11741573,0.2,0,1,0,0,0,0
0.064516129,0.01084056,0.089430894,0.15942029,0.361797753,0.09,0,0,0,1,0,0
0.088709677,0.004169446,0,0.275362319,0.467977528,0.34,0,0,0,0,1,1
0.112903226,0.004170113,0.073170732,0.275362319,0.36011236,0.34,0,0,0,0,1,1
0.056451613,0.004209139,0.06504065,0.275362319,0.425280899,0.34,0,0,0,0,1,1
0.072580645,0.01084056,0.105691057,0.420289855,0.292134831,0.22,0,1,0,0,0,0
0.088709677,0.004236157,0.016260163,0.275362319,0.474719101,0.34,0,0,0,0,1,1
0.064516129,0.01084056,0.097560976,0.275362319,0.250561798,0.14,0,1,0,0,0,0
0.112903226,0.009839893,0.040650407,0.579710145,0.869662921,0.33,1,0,0,1,0,1
0.112903226,0.005281021,0.016260163,0.275362319,0.261797753,0.28,0,0,0,0,1,0
0.064516129,0.01084056,0.016260163,0.275362319,0.197752809,0.14,0,1,0,0,0,0
0.072580645,0.005336891,0.040650407,0.275362319,,0.28,1,0,0,0,1,0
0.064516129,0.009839893,0.024390244,0.310144928,0.505617978,0.18,1,1,0,0,0,1
0.088709677,0.005336891,0.024390244,0.275362319,0.293820225,0.28,0,0,0,0,1,0
0.072580645,0.01084056,0.048780488,0.507246377,0.403932584,0.26,0,1,0,0,0,0
0.096774194,0.005336891,,0.275362319,0.369101124,0.28,0,0,0,0,1,0
0.064516129,0.005336891,0,0.275362319,0.319662921,0.28,0,0,0,0,1,0
0.056451613,0.004336224,0.032520325,0.275362319,0.298876404,0.33,0,0,0,0,1,1
0.112903226,0.010923949,0.032520325,0.420289855,,0.22,0,1,0,0,0,0
0.056451613,0.010923949,0.089430894,0.413043478,0.116292135,0.21,0,1,0,0,0,0
0.056451613,0.004336224,0.008130081,0.275362319,,0.33,1,0,0,0,1,1
0.056451613,0.005336891,0.024390244,0.275362319,0.661235955,0.28,1,0,0,0,1,0
0.056451613,0.010939293,0.032520325,0.173913043,0.298876404,0.09,0,1,0,0,0,0
0.120967742,0.00993996,0.040650407,0.124637681,0.393258427,0.08,0,1,0,0,0,1
0.10483871,0.010940627,0.138211382,0.449275362,0.369101124,0.23,0,1,0,0,0,0
0.064516129,0.005336891,0.105691057,0.275362319,0.178089888,0.28,0,0,0,0,1,0
0.056451613,0.010946965,0.040650407,0.470289855,0.298876404,0.24,0,1,0,0,0,0
0.056451613,0.010978986,0.024390244,0.420289855,0.619662921,0.21,1,0,0,1,0,0
0.096774194,0.01099066,0.130081301,0.507246377,0.341011236,0.26,0,1,0,0,0,0
0.088709677,0.004336224,0.032520325,0.275362319,0.505617978,0.33,0,0,0,0,1,1
0.064516129,0.01099066,0.048780488,0.333333333,0.116292135,0.17,0,1,0,0,0,0
0.10483871,0.010995664,0.040650407,0.168115942,0.096629213,0.09,0,1,0,0,0,0
0.056451613,0.010996664,0.089430894,0.217391304,0.125842697,0.11,0,1,0,0,0,0
0.056451613,0.011000667,0.024390244,0.275362319,,0.14,0,1,0,0,0,0
0.10483871,0.011006671,0.089430894,0.07826087,0.256741573,0.05,0,1,0,0,0,0
0.080645161,0.005503002,0.040650407,0.275362319,0.195505618,0.27,0,0,0,0,1,0
0.080645161,0.005503669,0.016260163,0.275362319,0.138202247,0.27,0,0,0,0,1,0
0.072580645,0.005503669,0.008130081,0.275362319,0.399438202,0.27,0,0,0,0,1,0
0.072580645,0.011006671,0.089430894,0.084057971,0.054494382,0.05,0,1,0,0,0,0
0.056451613,0.011006671,0,0.15942029,0.299438202,0.09,0,1,0,0,0,0
0.096774194,0.00566461,0.024390244,0.275362319,0.236516854,0.26,0,0,0,0,1,0
0.080645161,0.011006671,0.113821138,0.15942029,0.496629213,0.09,0,0,0,1,0,0
0.064516129,0.011006671,0.008130081,0.194202899,0.36011236,0.1,0,1,0,0,0,0
0.064516129,0.005670447,0,0.275362319,0.17247191,0.26,0,0,0,0,1,0
0.080645161,0.011006671,0.113821138,0.311594203,0.381460674,0.16,0,1,0,0,0,0
0.10483871,0.010006671,0.06504065,0.333333333,,0.19,0,1,0,0,0,1
0.056451613,0.005670447,0,0.275362319,0.243820225,0.26,0,0,0,0,1,0
0.120967742,0.005671114,0.032520325,0.275362319,0.256741573,0.26,0,0,0,0,1,0
0.064516129,0.005671114,0.032520325,0.275362319,0.46011236,0.26,0,0,0,0,1,0
0.088709677,0.011007338,0.073170732,0.507246377,0.195505618,0.26,0,1,0,0,0,0
0.080645161,0.011007338,0.056910569,0.275362319,,0.14,0,1,0,0,0,0
0.080645161,0.011007338,0.048780488,0.507246377,,0.26,0,1,0,0,0,0
0.056451613,0.005737158,0.040650407,0.275362319,0.551123596,0.26,1,0,0,0,1,0
0.112903226,0.005737158,0.024390244,0.275362319,0.116292135,0.26,0,0,0,0,1,0
0.056451613,0.011007338,0.089430894,0.072463768,,0.04,1,1,0,0,0,0
0.056451613,0.011007338,0.073170732,0.449275362,0.139325843,0.23,0,1,0,0,0,0
0.088709677,0.011007338,0,0.072463768,0.195505618,0.04,0,1,0,0,0,0
0.096774194,0.005737158,0.008130081,0.275362319,0.279213483,0.26,0,0,0,0,1,0
0.080645161,0.011007338,0.032520325,0.28115942,0.393258427,0.15,0,1,0,0,0,0
0.080645161,0.011007338,0.073170732,0.188405797,0.195505618,0.1,0,1,0,0,0,0
0.064516129,0.011007338,0.048780488,0.391304348,0.610674157,0.2,1,0,0,1,0,0
0.064516129,0.011007338,0.056910569,0.420289855,0.518539326,0.21,0,1,0,0,0,0
0.120967742,0.005837225,0.016260163,0.275362319,0.271348315,0.26,0,0,0,0,1,0
0.064516129,0.011007338,0.056910569,0.217391304,0.06741573,0.11,0,1,0,0,0,0
0.112903226,0.011007338,0.048780488,0.623188406,0.814044944,0.31,1,1,0,0,0,0
0.112903226,0.00588926,0.040650407,0.275362319,0.57752809,0.25,0,0,0,0,1,0
0.096774194,0.011007338,0.06504065,0.037681159,0.518539326,0.03,1,1,0,0,0,0
0.056451613,0.011007338,0.024390244,0.136231884,0.11741573,0.07,0,1,0,0,0,0
0.080645161,0.011007338,0.040650407,0.907971014,0.408426966,0.45,0,1,0,0,0,0
0.056451613,0.006003336,0.024390244,0.275362319,0.558988764,0.25,1,0,0,0,1,0
0.072580645,0.011007338,0.089430894,0.15942029,0.497191011,0.09,1,1,0,0,0,0
0.056451613,0.006004003,0.032520325,0.275362319,,0.25,0,0,0,0,1,0
0.120967742,0.011007338,0,0.333333333,0.353370787,0.17,0,1,0,0,0,0
0.056451613,0.011007338,0.06504065,0.333333333,0.252247191,0.17,0,1,0,0,0,0
0.056451613,0.011007338,0.008130081,0.144927536,0.453370787,0.08,1,1,0,0,0,0
0.088709677,0.011007338,0.089430894,0.115942029,0.139325843,0.06,0,1,0,0,0,0
0.080645161,0.011007338,0.048780488,0.356521739,,0.18,0,1,0,0,0,0
0.064516129,0.011007338,0.032520325,0.130434783,0.353370787,0.07,0,1,0,0,0,0
0.064516129,0.006004003,0,0.275362319,0.393258427,0.25,0,0,0,0,1,0
0.080645161,0.011007338,0.113821138,0.217391304,0.252247191,0.11,0,1,0,0,0,0
0.080645161,0.006004003,0.089430894,0.275362319,0.293820225,0.25,0,0,0,0,1,0
0.064516129,0.011007338,0.016260163,0.147826087,0.06741573,0.08,0,1,0,0,0,0
0.056451613,0.005003336,0.024390244,0.275362319,0.637640449,0.29,0,0,0,0,1,1
0.112903226,0.011007338,0.040650407,0.11884058,0.526404494,0.07,0,1,0,0,0,0
0.072580645,0.011007338,0.105691057,0.710144928,0.573033708,0.36,1,0,0,1,0,0
0.056451613,0.005003336,0.024390244,0.275362319,0.453370787,0.29,0,0,0,0,1,1
0.10483871,0.011007338,0.016260163,0.092753623,0.032022472,0.05,0,1,0,0,0,0
0.056451613,0.011007338,0.089430894,0.147826087,0,0.08,0,1,0,0,0,0
0.064516129,0.011007338,,0.68115942,0.032022472,0.34,0,1,0,0,0,0
0.10483871,0.011007338,0.138211382,0.68115942,0.116292135,0.34,0,0,0,1,0,0
0.072580645,0.011007338,0.048780488,0.107246377,0.312921348,0.06,0,1,0,0,0,0
0.120967742,0.011007338,0.113821138,0.565217391,0.341011236,0.29,0,1,0,0,0,0
0.080645161,0.011007338,0.032520325,0.275362319,0.644382022,0.14,1,1,0,0,0,0
0.056451613,0.008405604,0.089430894,0.072463768,,0.05,1,1,0,0,0,1
0.056451613,0.011007338,0.089430894,0.072463768,0,0.04,0,1,0,0,0,0
0.096774194,0.011007338,0.097560976,0.072463768,0.116292135,0.04,0,0,0,1,0,0
0.10483871,0.005003336,0.032520325,0.275362319,0.556741573,0.29,1,0,0,0,1,1
0.112903226,0.011007338,0,0.275362319,0.312921348,0.14,0,0,0,1,0,0
0.056451613,0.006004003,0.032520325,0.275362319,,0.25,1,0,0,0,1,0
0.056451613,0.006004003,0.081300813,0.275362319,0.333707865,0.25,0,0,0,0,1,0
0.072580645,0.011007338,0.105691057,0.275362319,0.088202247,0.14,0,1,0,0,0,0
0.072580645,0.005003336,0,0.275362319,0.399438202,0.29,0,0,0,0,1,1
0.096774194,0.011007338,0.056910569,0.15942029,0,0.09,0,1,0,0,0,0
0.056451613,0.005003336,0,0.275362319,0.558988764,0.29,1,0,0,0,1,1
0.064516129,0.011007338,0.024390244,0.217391304,0.17247191,0.11,0,1,0,0,0,0
0.064516129,0.008405604,0.097560976,0.507246377,0.425280899,0.28,1,1,0,0,0,1
0.088709677,0.011007338,0.073170732,0.15942029,0.116292135,0.09,0,1,0,0,0,0
0.056451613,0.011007338,0.040650407,0.420289855,0.116292135,0.21,0,1,0,0,0,0
0.072580645,0.011007338,0.073170732,0.231884058,0.321348315,0.12,0,1,0,0,0,0
0.056451613,0.011007338,0,0.942028986,,0.47,0,1,0,0,0,0
0.072580645,0.011007338,0.024390244,0.565217391,,0.29,0,1,0,0,0,0
0.088709677,0.006004003,0.016260163,0.275362319,0.336516854,0.25,0,0,0,0,1,0
0.056451613,0.006169446,0,0.275362319,0.497191011,0.24,1,0,0,0,1,0
0.096774194,0.011007338,0.040650407,0.391304348,0.116292135,0.2,0,1,0,0,0,0
0.064516129,0.011007338,0.105691057,0.130434783,0.088202247,0.07,0,1,0,0,0,0
0.112903226,0.006220814,0.146341463,0.275362319,0.452808989,0.24,1,0,0,0,1,0
0.056451613,0.006254169,0,0.275362319,0.318539326,0.24,1,0,0,0,1,0
0.072580645,0.011007338,0.097560976,0.188405797,0.125842697,0.1,0,1,0,0,0,0
0.072580645,0.011007338,0.040650407,0.072463768,0.236516854,0.04,0,1,0,0,0,0
0.056451613,0.008405604,,0.420289855,0.574719101,0.23,1,1,0,0,0,1
0.112903226,0.011007338,0.040650407,0.15942029,,0.09,0,1,0,0,0,0
0.080645161,0.006337558,0.032520325,0.275362319,0.600561798,0.24,0,0,0,0,1,0
0.096774194,0.011007338,0.024390244,0.101449275,0.020786517,0.06,0,1,0,0,0,0
0.056451613,0.011007338,0.089430894,0.710144928,0.125842697,0.36,0,1,0,0,0,0
0.072580645,0.011007338,0,0.217391304,,0.11,0,1,0,0,0,0
0.088709677,0.008405604,0.008130081,0.769565217,0.512359551,0.42,0,1,0,0,0,1
0.080645161,0.006337558,0.032520325,0.275362319,,0.24,0,0,0,0,1,0
0.080645161,0.006337558,0.016260163,0.275362319,,0.24,0,0,0,0,1,0
0.056451613,0.006337558,0.008130081,0.275362319,,0.24,0,0,0,0,1,0
0.064516129,0.006337558,0.097560976,0.275362319,0.219101124,0.24,0,0,0,0,1,0
0.064516129,0.006420947,0.016260163,0.275362319,0.138202247,0.24,0,0,0,0,1,0
0.056451613,0.006504336,0.089430894,0.275362319,0.393258427,0.23,0,0,0,0,1,0
0.112903226,0.011007338,0.113821138,0.391304348,0.616853933,0.2,0,1,0,0,0,0
0.064516129,0.011007338,0.032520325,0.710144928,0.570224719,0.36,0,0,0,1,0,0
0.088709677,0.011007338,0.032520325,0.333333333,0.083707865,0.17,0,1,0,0,0,0
0.088709677,0.011007338,0.024390244,0.228985507,0.083707865,0.12,0,1,0,0,0,0
0.056451613,0.011007338,0.016260163,0.050724638,0.27752809,0.03,0,0,0,1,0,0
0.056451613,0.011007338,0.06504065,0.023188406,0.020786517,0.02,0,1,0,0,0,0
0.056451613,0.011007338,0.089430894,0.014492754,0.062921348,0.01,0,1,0,0,0,0
0.056451613,0.006517678,0.056910569,0.275362319,0.480898876,0.23,0,0,0,0,1,0
0.112903226,0.011007338,0.105691057,0.565217391,0.062921348,0.29,0,1,0,0,0,0
0.056451613,0.006537692,0.032520325,0.275362319,0.116292135,0.23,0,0,0,0,1,0
0.056451613,0.011007338,0.032520325,0.217391304,0.507865169,0.11,0,1,0,0,0,0
0.088709677,0.006552368,0.056910569,0.275362319,0.298876404,0.23,0,0,0,0,1,0
0.088709677,0.011007338,0.040650407,0.101449275,0.062921348,0.06,0,1,0,0,0,0
0.10483871,0.00656054,0.138211382,0.275362319,0.084269663,0.23,0,0,0,0,1,0
0.072580645,0.011007338,0.105691057,0.362318841,0.083707865,0.19,0,0,0,1,0,0
0.080645161,0.011007338,0.048780488,0.28115942,0.083707865,0.15,0,1,0,0,0,0
0.056451613,0.006671114,0.097560976,0.275362319,0.637640449,0.23,0,0,0,0,1,0
0.080645161,0.008405604,0.024390244,0.666666667,0.083707865,0.37,0,1,0,0,0,1
0.10483871,0.011007338,0,0.391304348,0.403932584,0.2,1,1,0,0,0,0
0.120967742,0.006671114,0.06504065,0.275362319,0.062921348,0.23,0,0,0,0,1,0
0.120967742,0.005748666,0,0.275362319,0.38258427,0.26,1,0,0,0,1,1
0.072580645,0.006837892,0.032520325,0.275362319,0.393258427,0.22,0,0,0,0,1,0
0.096774194,0.011007338,0.130081301,0.246376812,0.096629213,0.13,0,1,0,0,0,0
0.080645161,0.011007338,0.12195122,0.34057971,0.11741573,0.17,0,1,0,0,0,0
0.080645161,0.006837892,0.040650407,0.275362319,0.11741573,0.22,0,0,0,0,1,0
0.112903226,0.006837892,,0.275362319,0.353370787,0.22,0,0,0,0,1,0
0.088709677,0.006837892,0.032520325,0.275362319,0.293820225,0.22,0,0,0,0,1,0
